Name,Species,Breed,Age,Sex,Tx,Dx,Vet
Bella,Dog,Dachshund,2y,S,"Tooth Extraction, Max",Periodontal Disease,TMW
Java,Dog,Chihuahua,9y,N,"Tooth Extraction, Max",Periodontal Disease,TMW
Obie,Dog,American Pit Bull,4y,N,"Tooth Extraction, Max",Periodontal Disease,AH
Jax,Cat,Domestic Shorthair,7y,N,"Tooth Extraction, Max",Broken Teeth,AH
CJ,Cat,Domestic Shorthair,4y,N,"Tooth Extraction, Max",Periodontal Disease,CA
Patch,Dog,Mixed Breed,13y,N,"Tooth Extraction, Max",Periodontal Disease,CA
Lilly,Dog,French Bulldog,6y,S,"Tooth Extraction, Max",Periodontal Disease,JN
Peaches,Cat,Maine Coon,3y,S,"Tooth Extraction, Max",Broken Teeth,JN
Sadie,Dog,Laborador Retriever,12y,S,"Tooth Extraction, Max",Periodontal Disease,CA
Penny,Dog,Plott Mix,4y,F,"Tooth Extraction, Max",Periodontal Disease,CA
Lucy,Dog,Beagle,6y,F,"Tooth Extraction, Max",Periodontal Disease,CA
Diesel,Dog,Mixed Breed,4y,N,"Tooth Extraction, Max",Periodontal Disease,AH
Lucky,Dog,Boston Terrier,13y,N,"Tooth Extraction, Max",Periodontal Disease,JN